"UF";"Município";"Cargo";"Turno";"Situação totalização";"Votos nominais";"Votos em trânsito";"Votos válidos";"% votos válidos"
"SP";"SÃO JOSÉ DA BELA VISTA";"Presidente";"2";"Eleito";"1999";"0";"4884";"40,93"
"SP";"SÃO JOSÉ DO BARREIRO";"Presidente";"2";"Eleito";"946";"0";"2590";"36,53"
"SP";"SÃO JOSÉ DO RIO PARDO";"Presidente";"2";"Eleito";"10974";"0";"30823";"35,6"
"SP";"SÃO JOSÉ DO RIO PRETO";"Presidente";"2";"Eleito";"69679";"91";"236629";"29,48"
"SP";"SÃO JOSÉ DOS CAMPOS";"Presidente";"2";"Eleito";"113686";"174";"367550";"30,98"
"SP";"SÃO LOURENÇO DA SERRA";"Presidente";"2";"Eleito";"3025";"0";"8043";"37,61"
"SP";"SÃO LUÍS DO PARAITINGA";"Presidente";"2";"Eleito";"2355";"0";"7511";"31,35"
"SP";"SÃO MANUEL";"Presidente";"2";"Eleito";"4931";"0";"22720";"21,7"
"SP";"SÃO MIGUEL ARCANJO";"Presidente";"2";"Eleito";"5813";"0";"17948";"32,39"
"SP";"SÃO PAULO";"Presidente";"2";"Eleito";"2347250";"1755";"6489779";"36,2"
"SP";"SÃO PEDRO";"Presidente";"2";"Eleito";"3404";"0";"18146";"18,76"
"SP";"SÃO PEDRO DO TURVO";"Presidente";"2";"Eleito";"1477";"0";"4267";"34,61"
"SP";"SÃO ROQUE";"Presidente";"2";"Eleito";"11945";"0";"41983";"28,45"
"SP";"SÃO SEBASTIÃO";"Presidente";"2";"Eleito";"17030";"0";"41030";"41,51"
"SP";"SÃO SEBASTIÃO DA GRAMA";"Presidente";"2";"Eleito";"2428";"0";"6763";"35,9"
"SP";"SÃO SIMÃO";"Presidente";"2";"Eleito";"2061";"0";"8479";"24,31"
"SP";"SÃO VICENTE";"Presidente";"2";"Eleito";"84698";"77";"186561";"45,44"
"SP";"SARAPUÍ";"Presidente";"2";"Eleito";"2250";"0";"5166";"43,55"
"SP";"SARUTAIÁ";"Presidente";"2";"Eleito";"1059";"0";"2290";"46,24"
"SP";"SEBASTIANÓPOLIS DO SUL";"Presidente";"2";"Eleito";"529";"0";"2301";"22,99"
"SP";"SERRA AZUL";"Presidente";"2";"Eleito";"2007";"0";"4944";"40,59"
"SP";"SERRA NEGRA";"Presidente";"2";"Eleito";"3304";"0";"16059";"20,57"
"SP";"SERRANA";"Presidente";"2";"Eleito";"7664";"0";"23013";"33,3"
"SP";"SERTÃOZINHO";"Presidente";"2";"Eleito";"17318";"0";"64493";"26,85"
"SP";"SETE BARRAS";"Presidente";"2";"Eleito";"3708";"0";"7274";"50,98"
"SP";"SEVERÍNIA";"Presidente";"2";"Eleito";"2787";"0";"9524";"29,26"
"SP";"SILVEIRAS";"Presidente";"2";"Eleito";"1339";"0";"3956";"33,85"
"SP";"SOCORRO";"Presidente";"2";"Eleito";"4525";"0";"21449";"21,1"
"SP";"SOROCABA";"Presidente";"2";"Eleito";"112872";"134";"339448";"33,29"
"SP";"SUD MENNUCCI";"Presidente";"2";"Eleito";"2078";"0";"4752";"43,73"
"SP";"SUMARÉ";"Presidente";"2";"Eleito";"63655";"0";"128212";"49,65"
"SP";"SUZANÁPOLIS";"Presidente";"2";"Eleito";"1135";"0";"2194";"51,73"
"SP";"SUZANO";"Presidente";"2";"Eleito";"63848";"30";"153228";"41,69"
"SP";"TABAPUÃ";"Presidente";"2";"Eleito";"2088";"0";"6956";"30,02"
"SP";"TABATINGA";"Presidente";"2";"Eleito";"2785";"0";"8463";"32,91"
"SP";"TABOÃO DA SERRA";"Presidente";"2";"Eleito";"64559";"0";"146674";"44,02"
"SP";"TACIBA";"Presidente";"2";"Eleito";"1904";"0";"3904";"48,77"
"SP";"TAGUAÍ";"Presidente";"2";"Eleito";"2070";"0";"6492";"31,89"
"SP";"TAIAÇU";"Presidente";"2";"Eleito";"1286";"0";"3461";"37,16"
"SP";"TAIÚVA";"Presidente";"2";"Eleito";"832";"0";"3473";"23,96"
"SP";"TAMBAÚ";"Presidente";"2";"Eleito";"4016";"0";"12770";"31,45"
"SP";"TANABI";"Presidente";"2";"Eleito";"4372";"0";"15006";"29,14"
"SP";"TAPIRAÍ";"Presidente";"2";"Eleito";"1530";"0";"4307";"35,52"
"SP";"TAPIRATIBA";"Presidente";"2";"Eleito";"3479";"0";"7699";"45,19"
"SP";"TAQUARAL";"Presidente";"2";"Eleito";"533";"0";"1661";"32,09"
"SP";"TAQUARITINGA";"Presidente";"2";"Eleito";"10836";"0";"28971";"37,4"
"SP";"TAQUARITUBA";"Presidente";"2";"Eleito";"5414";"0";"14065";"38,49"
"SP";"TAQUARIVAÍ";"Presidente";"2";"Eleito";"1051";"0";"3406";"30,86"
"SP";"TARABAI";"Presidente";"2";"Eleito";"2247";"0";"4089";"54,95"
"SP";"TARUMÃ";"Presidente";"2";"Eleito";"3533";"0";"8350";"42,31"
"SP";"TATUÍ";"Presidente";"2";"Eleito";"12529";"0";"59481";"21,06"
"SP";"TAUBATÉ";"Presidente";"2";"Eleito";"41712";"50";"162611";"25,68"
"SP";"TEJUPÁ";"Presidente";"2";"Eleito";"1214";"0";"2896";"41,92"
"SP";"TEODORO SAMPAIO";"Presidente";"2";"Eleito";"5804";"0";"11847";"48,99"
"SP";"TERRA ROXA";"Presidente";"2";"Eleito";"1723";"0";"5157";"33,41"
"SP";"TIETÊ";"Presidente";"2";"Eleito";"4069";"0";"21443";"18,98"
"SP";"TIMBURI";"Presidente";"2";"Eleito";"522";"0";"1823";"28,63"
"SP";"TORRE DE PEDRA";"Presidente";"2";"Eleito";"409";"0";"1718";"23,81"
"SP";"TORRINHA";"Presidente";"2";"Eleito";"1395";"0";"5511";"25,31"
"SP";"TRABIJU";"Presidente";"2";"Eleito";"402";"0";"1193";"33,7"
"SP";"TREMEMBÉ";"Presidente";"2";"Eleito";"4811";"0";"18365";"26,2"
"SP";"TRÊS FRONTEIRAS";"Presidente";"2";"Eleito";"1475";"0";"3624";"40,7"
"SP";"TUIUTI";"Presidente";"2";"Eleito";"897";"0";"3948";"22,72"
"SP";"TUPÃ";"Presidente";"2";"Eleito";"9865";"0";"36993";"26,67"
"SP";"TUPI PAULISTA";"Presidente";"2";"Eleito";"3080";"0";"8420";"36,58"
"SP";"TURIÚBA";"Presidente";"2";"Eleito";"361";"0";"1265";"28,54"
"SP";"TURMALINA";"Presidente";"2";"Eleito";"693";"0";"1352";"51,26"
"SP";"UBARANA";"Presidente";"2";"Eleito";"1700";"0";"3221";"52,78"
"SP";"UBATUBA";"Presidente";"2";"Eleito";"14308";"0";"44421";"32,21"
"SP";"UBIRAJARA";"Presidente";"2";"Eleito";"844";"0";"2731";"30,9"
"SP";"UCHOA";"Presidente";"2";"Eleito";"1952";"0";"5997";"32,55"
"SP";"UNIÃO PAULISTA";"Presidente";"2";"Eleito";"342";"0";"1224";"27,94"
"SP";"URÂNIA";"Presidente";"2";"Eleito";"2375";"0";"5153";"46,09"
"SP";"URU";"Presidente";"2";"Eleito";"330";"0";"1054";"31,31"
"SP";"URUPÊS";"Presidente";"2";"Eleito";"2349";"0";"7862";"29,88"
"SP";"VALENTIM GENTIL";"Presidente";"2";"Eleito";"2504";"0";"6910";"36,24"
"SP";"VALINHOS";"Presidente";"2";"Eleito";"17248";"0";"63708";"27,07"
"SP";"VALPARAÍSO";"Presidente";"2";"Eleito";"4840";"0";"11531";"41,97"
"SP";"VARGEM";"Presidente";"2";"Eleito";"1377";"0";"5115";"26,92"
"SP";"VARGEM GRANDE DO SUL";"Presidente";"2";"Eleito";"6761";"0";"23180";"29,17"
"SP";"VARGEM GRANDE PAULISTA";"Presidente";"2";"Eleito";"10059";"0";"25613";"39,27"
"SP";"VÁRZEA PAULISTA";"Presidente";"2";"Eleito";"28230";"0";"62614";"45,09"
"SP";"VERA CRUZ";"Presidente";"2";"Eleito";"2171";"0";"6468";"33,57"
"SP";"VINHEDO";"Presidente";"2";"Eleito";"9103";"0";"41710";"21,82"
"SP";"VIRADOURO";"Presidente";"2";"Eleito";"3620";"0";"10639";"34,03"
"SP";"VISTA ALEGRE DO ALTO";"Presidente";"2";"Eleito";"1012";"0";"3986";"25,39"
"SP";"VITÓRIA BRASIL";"Presidente";"2";"Eleito";"638";"0";"1254";"50,88"
"SP";"VOTORANTIM";"Presidente";"2";"Eleito";"26345";"0";"63834";"41,27"
"SP";"VOTUPORANGA";"Presidente";"2";"Eleito";"15709";"0";"51383";"30,57"
"SP";"ZACARIAS";"Presidente";"2";"Eleito";"702";"0";"1686";"41,64"
"TO";"ABREULÂNDIA";"Presidente";"2";"Eleito";"938";"0";"1398";"67,1"
"TO";"AGUIARNÓPOLIS";"Presidente";"2";"Eleito";"1813";"0";"2620";"69,2"
"TO";"ALIANÇA DO TOCANTINS";"Presidente";"2";"Eleito";"1872";"0";"2935";"63,78"
"TO";"ALMAS";"Presidente";"2";"Eleito";"2053";"0";"3369";"60,94"
"TO";"ALVORADA";"Presidente";"2";"Eleito";"2503";"0";"4799";"52,16"
"TO";"ANANÁS";"Presidente";"2";"Eleito";"3146";"0";"4857";"64,77"
"TO";"ANGICO";"Presidente";"2";"Eleito";"1013";"0";"1728";"58,62"
"TO";"APARECIDA DO RIO NEGRO";"Presidente";"2";"Eleito";"1729";"0";"2718";"63,61"
"TO";"ARAGOMINAS";"Presidente";"2";"Eleito";"2027";"0";"2775";"73,05"
"TO";"ARAGUACEMA";"Presidente";"2";"Eleito";"2291";"0";"3113";"73,59"
"TO";"ARAGUAÇU";"Presidente";"2";"Eleito";"1893";"0";"4349";"43,53"
"TO";"ARAGUAÍNA";"Presidente";"2";"Eleito";"46472";"0";"78438";"59,25"
"TO";"ARAGUANÃ";"Presidente";"2";"Eleito";"1815";"0";"2598";"69,86"
"TO";"ARAGUATINS";"Presidente";"2";"Eleito";"8299";"0";"13582";"61,1"
"TO";"ARAPOEMA";"Presidente";"2";"Eleito";"2180";"0";"3272";"66,63"
"TO";"ARRAIAS";"Presidente";"2";"Eleito";"3988";"0";"5209";"76,56"
"TO";"AUGUSTINÓPOLIS";"Presidente";"2";"Eleito";"5621";"0";"8226";"68,33"
"TO";"AURORA DO TOCANTINS";"Presidente";"2";"Eleito";"1252";"0";"1963";"63,78"
"TO";"AXIXÁ DO TOCANTINS";"Presidente";"2";"Eleito";"3852";"0";"6079";"63,37"
"TO";"BABAÇULÂNDIA";"Presidente";"2";"Eleito";"3650";"0";"4719";"77,35"
"TO";"BANDEIRANTES DO TOCANTINS";"Presidente";"2";"Eleito";"867";"0";"1752";"49,49"
"TO";"BARRA DO OURO";"Presidente";"2";"Eleito";"1625";"0";"2224";"73,07"
"TO";"BARROLÂNDIA";"Presidente";"2";"Eleito";"2203";"0";"3323";"66,3"
"TO";"BERNARDO SAYÃO";"Presidente";"2";"Eleito";"1019";"0";"2233";"45,63"
"TO";"BOM JESUS DO TOCANTINS";"Presidente";"2";"Eleito";"1416";"0";"2168";"65,31"
"TO";"BRASILÂNDIA DO TOCANTINS";"Presidente";"2";"Eleito";"723";"0";"1218";"59,36"
"TO";"BREJINHO DE NAZARÉ";"Presidente";"2";"Eleito";"1790";"0";"2990";"59,87"
"TO";"BURITI DO TOCANTINS";"Presidente";"2";"Eleito";"2837";"0";"4250";"66,75"
"TO";"CACHOEIRINHA";"Presidente";"2";"Eleito";"958";"0";"1225";"78,2"
"TO";"CAMPOS LINDOS";"Presidente";"2";"Eleito";"2511";"0";"3643";"68,93"
"TO";"CARIRI DO TOCANTINS";"Presidente";"2";"Eleito";"1241";"0";"1945";"63,8"
"TO";"CARMOLÂNDIA";"Presidente";"2";"Eleito";"948";"0";"1468";"64,58"
"TO";"CARRASCO BONITO";"Presidente";"2";"Eleito";"1676";"0";"2069";"81,01"
"TO";"CASEARA";"Presidente";"2";"Eleito";"1612";"0";"2440";"66,07"
"TO";"CENTENÁRIO";"Presidente";"2";"Eleito";"783";"0";"1241";"63,09"
"TO";"CHAPADA DA NATIVIDADE";"Presidente";"2";"Eleito";"1237";"0";"1790";"69,11"
"TO";"CHAPADA DE AREIA";"Presidente";"2";"Eleito";"647";"0";"1216";"53,21"
"TO";"COLINAS DO TOCANTINS";"Presidente";"2";"Eleito";"7548";"0";"15905";"47,46"
"TO";"COLMÉIA";"Presidente";"2";"Eleito";"2429";"0";"4621";"52,56"
"TO";"COMBINADO";"Presidente";"2";"Eleito";"1095";"0";"2537";"43,16"
"TO";"CONCEIÇÃO DO TOCANTINS";"Presidente";"2";"Eleito";"1302";"0";"1841";"70,72"
"TO";"COUTO MAGALHÃES";"Presidente";"2";"Eleito";"1701";"0";"2637";"64,51"
"TO";"CRISTALÂNDIA";"Presidente";"2";"Eleito";"2186";"0";"3757";"58,18"
"TO";"CRIXÁS DO TOCANTINS";"Presidente";"2";"Eleito";"553";"0";"954";"57,97"
"TO";"DARCINÓPOLIS";"Presidente";"2";"Eleito";"1746";"0";"2639";"66,16"
"TO";"DIANÓPOLIS";"Presidente";"2";"Eleito";"5161";"0";"8365";"61,7"
"TO";"DIVINÓPOLIS DO TOCANTINS";"Presidente";"2";"Eleito";"2416";"0";"3685";"65,56"
"TO";"DOIS IRMÃOS DO TOCANTINS";"Presidente";"2";"Eleito";"2090";"0";"3182";"65,68"
"TO";"DUERÉ";"Presidente";"2";"Eleito";"1449";"0";"2316";"62,56"
"TO";"ESPERANTINA";"Presidente";"2";"Eleito";"2819";"0";"3834";"73,53"
"TO";"FÁTIMA";"Presidente";"2";"Eleito";"1026";"0";"2057";"49,88"
"TO";"FIGUEIRÓPOLIS";"Presidente";"2";"Eleito";"1805";"0";"3049";"59,2"
"TO";"FILADÉLFIA";"Presidente";"2";"Eleito";"2988";"0";"4291";"69,63"
"TO";"FORMOSO DO ARAGUAIA";"Presidente";"2";"Eleito";"5002";"0";"8894";"56,24"
"TO";"FORTALEZA DO TABOCÃO";"Presidente";"2";"Eleito";"716";"0";"1720";"41,63"
"TO";"GOIANORTE";"Presidente";"2";"Eleito";"1749";"0";"2749";"63,62"
"TO";"GOIATINS";"Presidente";"2";"Eleito";"3545";"0";"4931";"71,89"
"TO";"GUARAÍ";"Presidente";"2";"Eleito";"6202";"0";"11794";"52,59"
"TO";"GURUPI";"Presidente";"2";"Eleito";"21706";"0";"40890";"53,08"
"TO";"IPUEIRAS";"Presidente";"2";"Eleito";"724";"0";"1125";"64,36"
"TO";"ITACAJÁ";"Presidente";"2";"Eleito";"2127";"0";"3623";"58,71"
"TO";"ITAGUATINS";"Presidente";"2";"Eleito";"2513";"0";"3268";"76,9"
"TO";"ITAPIRATINS";"Presidente";"2";"Eleito";"1282";"0";"1996";"64,23"
"TO";"ITAPORÃ DO TOCANTINS";"Presidente";"2";"Eleito";"869";"0";"1410";"61,63"
"TO";"JAÚ DO TOCANTINS";"Presidente";"2";"Eleito";"1223";"0";"1925";"63,53"
"TO";"JUARINA";"Presidente";"2";"Eleito";"753";"0";"1226";"61,42"
"TO";"LAGOA DA CONFUSÃO";"Presidente";"2";"Eleito";"2902";"0";"4627";"62,72"
"TO";"LAGOA DO TOCANTINS";"Presidente";"2";"Eleito";"1417";"0";"1915";"73,99"
"TO";"LAJEADO";"Presidente";"2";"Eleito";"933";"0";"1845";"50,57"
"TO";"LAVANDEIRA";"Presidente";"2";"Eleito";"594";"0";"975";"60,92"
"TO";"LIZARDA";"Presidente";"2";"Eleito";"1327";"0";"1603";"82,78"
"TO";"LUZINÓPOLIS";"Presidente";"2";"Eleito";"1023";"0";"1522";"67,21"
"TO";"MARIANÓPOLIS DO TOCANTINS";"Presidente";"2";"Eleito";"1351";"0";"1969";"68,61"
"TO";"MATEIROS";"Presidente";"2";"Eleito";"656";"0";"1136";"57,75"
"TO";"MAURILÂNDIA DO TOCANTINS";"Presidente";"2";"Eleito";"1526";"0";"1934";"78,9"
"TO";"MIRACEMA DO TOCANTINS";"Presidente";"2";"Eleito";"6832";"0";"9779";"69,86"
"TO";"MIRANORTE";"Presidente";"2";"Eleito";"3864";"0";"6878";"56,18"
"TO";"MONTE DO CARMO";"Presidente";"2";"Eleito";"2098";"0";"3263";"64,3"
"TO";"MONTE SANTO DO TOCANTINS";"Presidente";"2";"Eleito";"934";"0";"1564";"59,72"
"TO";"MURICILÂNDIA";"Presidente";"2";"Eleito";"1102";"0";"1518";"72,6"
"TO";"NATIVIDADE";"Presidente";"2";"Eleito";"2111";"0";"4137";"51,03"
"TO";"NAZARÉ";"Presidente";"2";"Eleito";"1835";"0";"2680";"68,47"
"TO";"NOVA OLINDA";"Presidente";"2";"Eleito";"3488";"0";"5515";"63,25"
"TO";"NOVA ROSALÂNDIA";"Presidente";"2";"Eleito";"950";"0";"1754";"54,16"
"TO";"NOVO ACORDO";"Presidente";"2";"Eleito";"1569";"0";"2363";"66,4"
"TO";"NOVO ALEGRE";"Presidente";"2";"Eleito";"764";"0";"1199";"63,72"
"TO";"NOVO JARDIM";"Presidente";"2";"Eleito";"768";"0";"1246";"61,64"
"TO";"OLIVEIRA DE FÁTIMA";"Presidente";"2";"Eleito";"622";"0";"1175";"52,94"
"TO";"PALMAS";"Presidente";"2";"Eleito";"62971";"112";"127690";"49,4"
"TO";"PALMEIRANTE";"Presidente";"2";"Eleito";"1510";"0";"2244";"67,29"
"TO";"PALMEIRAS DO TOCANTINS";"Presidente";"2";"Eleito";"1601";"0";"2793";"57,32"
"TO";"PALMEIRÓPOLIS";"Presidente";"2";"Eleito";"1839";"0";"3591";"51,21"
"TO";"PARAÍSO DO TOCANTINS";"Presidente";"2";"Eleito";"10480";"0";"23554";"44,49"
"TO";"PARANÃ";"Presidente";"2";"Eleito";"3780";"0";"4676";"80,84"
"TO";"PAU D'ARCO";"Presidente";"2";"Eleito";"1245";"0";"2196";"56,69"
"TO";"PEDRO AFONSO";"Presidente";"2";"Eleito";"3688";"0";"6089";"60,57"
"TO";"PEIXE";"Presidente";"2";"Eleito";"3329";"0";"4887";"68,12"
"TO";"PEQUIZEIRO";"Presidente";"2";"Eleito";"1852";"0";"2755";"67,22"
"TO";"PINDORAMA DO TOCANTINS";"Presidente";"2";"Eleito";"1413";"0";"2458";"57,49"
"TO";"PIRAQUÊ";"Presidente";"2";"Eleito";"1010";"0";"1662";"60,77"
"TO";"PIUM";"Presidente";"2";"Eleito";"1469";"0";"3415";"43,02"
"TO";"PONTE ALTA DO BOM JESUS";"Presidente";"2";"Eleito";"1517";"0";"2322";"65,33"
"TO";"PONTE ALTA DO TOCANTINS";"Presidente";"2";"Eleito";"1828";"0";"3449";"53"
"TO";"PORTO ALEGRE DO TOCANTINS";"Presidente";"2";"Eleito";"907";"0";"1377";"65,87"
"TO";"PORTO NACIONAL";"Presidente";"2";"Eleito";"17046";"0";"25925";"65,75"
"TO";"PRAIA NORTE";"Presidente";"2";"Eleito";"2701";"0";"3713";"72,74"
"TO";"PRESIDENTE KENNEDY";"Presidente";"2";"Eleito";"1099";"0";"1773";"61,99"
"TO";"PUGMIL";"Presidente";"2";"Eleito";"778";"0";"1262";"61,65"
"TO";"RECURSOLÂNDIA";"Presidente";"2";"Eleito";"1277";"0";"1842";"69,33"
"TO";"RIACHINHO";"Presidente";"2";"Eleito";"1753";"0";"2488";"70,46"
"TO";"RIO DA CONCEIÇÃO";"Presidente";"2";"Eleito";"711";"0";"1091";"65,17"
"TO";"RIO DOS BOIS";"Presidente";"2";"Eleito";"897";"0";"1366";"65,67"
"TO";"RIO SONO";"Presidente";"2";"Eleito";"1814";"0";"2684";"67,59"
"TO";"SAMPAIO";"Presidente";"2";"Eleito";"1520";"0";"2165";"70,21"
"TO";"SANDOLÂNDIA";"Presidente";"2";"Eleito";"1197";"0";"2179";"54,93"
"TO";"SANTA FÉ DO ARAGUAIA";"Presidente";"2";"Eleito";"1777";"0";"3334";"53,3"
"TO";"SANTA MARIA DO TOCANTINS";"Presidente";"2";"Eleito";"926";"0";"1581";"58,57"
"TO";"SANTA RITA DO TOCANTINS";"Presidente";"2";"Eleito";"668";"0";"1189";"56,18"
"TO";"SANTA ROSA DO TOCANTINS";"Presidente";"2";"Eleito";"1634";"0";"2576";"63,43"
"TO";"SANTA TEREZA DO TOCANTINS";"Presidente";"2";"Eleito";"989";"0";"1663";"59,47"
"TO";"SANTA TEREZINHA DO TOCANTINS";"Presidente";"2";"Eleito";"1007";"0";"1494";"67,4"
"TO";"SÃO BENTO DO TOCANTINS";"Presidente";"2";"Eleito";"1913";"0";"2850";"67,12"
"TO";"SÃO FÉLIX DO TOCANTINS";"Presidente";"2";"Eleito";"541";"0";"790";"68,48"
"TO";"SÃO MIGUEL DO TOCANTINS";"Presidente";"2";"Eleito";"4066";"0";"5241";"77,58"
"TO";"SÃO SALVADOR DO TOCANTINS";"Presidente";"2";"Eleito";"1062";"0";"1339";"79,31"
"TO";"SÃO SEBASTIÃO DO TOCANTINS";"Presidente";"2";"Eleito";"1694";"0";"2179";"77,74"
"TO";"SÃO VALÉRIO";"Presidente";"2";"Eleito";"1510";"0";"2221";"67,99"
"TO";"SILVANÓPOLIS";"Presidente";"2";"Eleito";"1750";"0";"2861";"61,17"
"TO";"SÍTIO NOVO DO TOCANTINS";"Presidente";"2";"Eleito";"3947";"0";"5189";"76,06"
"TO";"SUCUPIRA";"Presidente";"2";"Eleito";"566";"0";"1051";"53,85"
"TO";"TAGUATINGA";"Presidente";"2";"Eleito";"4693";"0";"6877";"68,24"
"TO";"TAIPAS DO TOCANTINS";"Presidente";"2";"Eleito";"702";"0";"999";"70,27"
"TO";"TALISMÃ";"Presidente";"2";"Eleito";"929";"0";"1501";"61,89"
"TO";"TOCANTÍNIA";"Presidente";"2";"Eleito";"2555";"0";"3389";"75,39"
"TO";"TOCANTINÓPOLIS";"Presidente";"2";"Eleito";"8277";"0";"10587";"78,18"
"TO";"TUPIRAMA";"Presidente";"2";"Eleito";"651";"0";"1079";"60,33"
"TO";"TUPIRATINS";"Presidente";"2";"Eleito";"807";"0";"1078";"74,86"
"TO";"WANDERLÂNDIA";"Presidente";"2";"Eleito";"3257";"0";"4703";"69,25"
"TO";"XAMBIOÁ";"Presidente";"2";"Eleito";"3730";"0";"5773";"64,61"
"ZZ";"ABIDJÃ";"Presidente";"2";"Eleito";"33";"0";"47";"70,21"
"ZZ";"ABU DHABI";"Presidente";"2";"Eleito";"20";"0";"156";"12,82"
"ZZ";"AMÃ";"Presidente";"2";"Eleito";"125";"0";"200";"62,5"
"ZZ";"ANCARA";"Presidente";"2";"Eleito";"2";"0";"15";"13,33"
"ZZ";"ARTIGAS";"Presidente";"2";"Eleito";"91";"0";"228";"39,91"
"ZZ";"ASSUNÇÃO";"Presidente";"2";"Eleito";"181";"0";"924";"19,59"
"ZZ";"ATENAS";"Presidente";"2";"Eleito";"71";"0";"339";"20,94"
"ZZ";"ATLANTA";"Presidente";"2";"Eleito";"228";"0";"2165";"10,53"
"ZZ";"BANGKOK";"Presidente";"2";"Eleito";"8";"0";"52";"15,38"
"ZZ";"BARCELONA";"Presidente";"2";"Eleito";"342";"0";"873";"39,18"
"ZZ";"BEIRUTE";"Presidente";"2";"Eleito";"402";"0";"968";"41,53"
"ZZ";"BELGRADO";"Presidente";"2";"Eleito";"8";"0";"21";"38,1"
"ZZ";"BERLIM";"Presidente";"2";"Eleito";"571";"0";"1304";"43,79"
"ZZ";"BISSAU";"Presidente";"2";"Eleito";"19";"0";"38";"50"
"ZZ";"BOGOTÁ";"Presidente";"2";"Eleito";"119";"0";"385";"30,91"
"ZZ";"BOSTON";"Presidente";"2";"Eleito";"1482";"0";"8014";"18,49"
"ZZ";"BRUXELAS";"Presidente";"2";"Eleito";"457";"0";"1381";"33,09"
"ZZ";"BUCARESTE";"Presidente";"2";"Eleito";"6";"0";"20";"30"
"ZZ";"BUDAPESTE";"Presidente";"2";"Eleito";"15";"0";"73";"20,55"
"ZZ";"BUENOS AIRES";"Presidente";"2";"Eleito";"1018";"0";"2419";"42,08"
"ZZ";"CAIENA";"Presidente";"2";"Eleito";"793";"0";"1741";"45,55"
"ZZ";"CAIRO";"Presidente";"2";"Eleito";"22";"0";"49";"44,9"
"ZZ";"CAMBERRA";"Presidente";"2";"Eleito";"52";"0";"266";"19,55"
"ZZ";"CARACAS";"Presidente";"2";"Eleito";"190";"0";"652";"29,14"
"ZZ";"CHICAGO";"Presidente";"2";"Eleito";"193";"0";"1361";"14,18"
"ZZ";"CIDADE DO CABO";"Presidente";"2";"Eleito";"24";"0";"99";"24,24"
"ZZ";"CIUDAD DEL ESTE";"Presidente";"2";"Eleito";"426";"0";"1961";"21,72"
"ZZ";"CIUDAD GUAYANA";"Presidente";"2";"Eleito";"12";"0";"70";"17,14"
"ZZ";"COCHABAMBA";"Presidente";"2";"Eleito";"26";"0";"114";"22,81"
"ZZ";"CONCEPCIÓN";"Presidente";"2";"Eleito";"4";"0";"17";"23,53"
"ZZ";"COPENHAGUE-DINA";"Presidente";"2";"Eleito";"158";"0";"367";"43,05"
"ZZ";"CÓRDOBA";"Presidente";"2";"Eleito";"123";"0";"231";"53,25"
"ZZ";"DACAR";"Presidente";"2";"Eleito";"11";"0";"35";"31,43"
"ZZ";"DÍLI";"Presidente";"2";"Eleito";"7";"0";"34";"20,59"
"ZZ";"DOHA";"Presidente";"2";"Eleito";"23";"0";"165";"13,94"
"ZZ";"DUBLIN";"Presidente";"2";"Eleito";"57";"0";"245";"23,27"
"ZZ";"ENCARNACIÓN";"Presidente";"2";"Eleito";"39";"0";"104";"37,5"
"ZZ";"ESTOCOLMO";"Presidente";"2";"Eleito";"306";"0";"746";"41,02"
"ZZ";"FARO";"Presidente";"2";"Eleito";"122";"0";"324";"37,65"
"ZZ";"FRANKFURT";"Presidente";"2";"Eleito";"522";"0";"1769";"29,51"
"ZZ";"GENEBRA";"Presidente";"2";"Eleito";"602";"0";"2031";"29,64"
"ZZ";"GEORGETOWN";"Presidente";"2";"Eleito";"28";"0";"69";"40,58"
"ZZ";"GUATEMALA-GUAT";"Presidente";"2";"Eleito";"24";"0";"77";"31,17"
"ZZ";"HAMAMATSU";"Presidente";"2";"Eleito";"263";"0";"2686";"9,79"
"ZZ";"HARTFORD";"Presidente";"2";"Eleito";"124";"0";"679";"18,26"
"ZZ";"HAVANA";"Presidente";"2";"Eleito";"85";"0";"98";"86,73"
"ZZ";"HELSINQUE";"Presidente";"2";"Eleito";"69";"0";"224";"30,8"
"ZZ";"HONG KONG-HONG";"Presidente";"2";"Eleito";"19";"0";"124";"15,32"
"ZZ";"HOUSTON";"Presidente";"2";"Eleito";"231";"0";"2143";"10,78"
"ZZ";"ISTAMBUL";"Presidente";"2";"Eleito";"5";"0";"33";"15,15"
"ZZ";"JACARTA";"Presidente";"2";"Eleito";"1";"0";"18";"5,56"
"ZZ";"KINGSTON-JAMA";"Presidente";"2";"Eleito";"2";"0";"9";"22,22"
"ZZ";"KINSHASA";"Presidente";"2";"Eleito";"10";"0";"18";"55,56"
"ZZ";"KUAITE";"Presidente";"2";"Eleito";"6";"0";"17";"35,29"
"ZZ";"KUALA LUMPUR";"Presidente";"2";"Eleito";"10";"0";"32";"31,25"
"ZZ";"LA PAZ";"Presidente";"2";"Eleito";"38";"0";"166";"22,89"
"ZZ";"LAGOS";"Presidente";"2";"Eleito";"5";"0";"19";"26,32"
"ZZ";"LIMA";"Presidente";"2";"Eleito";"103";"0";"491";"20,98"
"ZZ";"LISBOA";"Presidente";"2";"Eleito";"1836";"0";"5271";"34,83"
"ZZ";"LIUBLIANA";"Presidente";"2";"Eleito";"12";"0";"19";"63,16"
"ZZ";"LONDRES";"Presidente";"2";"Eleito";"1435";"0";"5850";"24,53"
"ZZ";"LOS ANGELES";"Presidente";"2";"Eleito";"269";"0";"2048";"13,13"
